candidate_season_key,season_id,season_name,candidate_name,survival_time,event,final_position_raw,final_departure_cause,audit_reason,proposal_reason,source_url_1,source_excerpt_1,reviewed_departure_cause,mechanism_present_in_season,source_url_review,source_excerpt_review,confidence,review_status,reviewer_notes,allowed_departure_causes
KL25::céline dufrenoy,KL25,Koh-Lanta : Le Totem Maudit,Céline Dufrenoy,2.0,1,2nd Voted Out Day 3,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::franck macia,KL25,Koh-Lanta : Le Totem Maudit,Franck Macia,3.0,1,Left Competition Day 4,VOLUNTARY,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,Départ choisi volontairement par le candidat.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Franck décide volontairement de quitter l'aventure au jour 4.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::mattéo real,KL25,Koh-Lanta : Le Totem Maudit,Mattéo Real,4.0,1,3rd Voted Out Day 6,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::samira aït-brahim,KL25,Koh-Lanta : Le Totem Maudit,Samira Aït-Brahim,5.0,1,4th Voted Out Day 9,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::benjamin breerette,KL25,Koh-Lanta : Le Totem Maudit,Benjamin Breerette,6.0,1,5th Voted Out Day 11,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::stéphanie tribot,KL25,Koh-Lanta : Le Totem Maudit,Stéphanie Tribot,7.0,1,7th Voted Out Day 17,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::jean-philippe masy,KL25,Koh-Lanta : Le Totem Maudit,Jean-Philippe Masy,8.0,1,Medically Evacuated Day 16,MEDICAL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=ABANDON_MEDICAL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::alexandra élizé,KL25,Koh-Lanta : Le Totem Maudit,Alexandra Élizé,9.0,1,8th Voted Out Day 20,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::setha el hajjami,KL25,Koh-Lanta : Le Totem Maudit,Setha El Hajjami,10.0,1,9th Voted Out Day 22,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::colin mottas,KL25,Koh-Lanta : Le Totem Maudit,Colin Mottas,11.0,1,10th Voted Out 1st Jury Member Day 23,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::pauline pourchaire,KL25,Koh-Lanta : Le Totem Maudit,Pauline Pourchaire,12.0,1,Eliminated 2nd Jury Member Day 25,ELIMINATION_CHALLENGE,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,Élimination directe après une épreuve à enjeu éliminatoire.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Pauline termine dernière d'une épreuve éliminatoire et quitte directement le jeu.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::yannick zachée,KL25,Koh-Lanta : Le Totem Maudit,Yannick Zachée,13.0,1,11th Voted Out 3rd Jury Member Day 25,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::anne-sophie mounier,KL25,Koh-Lanta : Le Totem Maudit,Anne-Sophie Mounier,14.0,1,12th Voted Out 4th Jury Member Day 28,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::maxime tournoux,KL25,Koh-Lanta : Le Totem Maudit,Maxime Tournoux,15.0,1,13th Voted Out 5th Jury Member Day 31,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::louana roy,KL25,Koh-Lanta : Le Totem Maudit,Louana Roy,16.0,1,Eliminated 6th Jury Member Day 31,DESTINS_LIES,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,Sortie entraînée par l'élimination du partenaire de binôme.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,"Louana est éliminée parce qu'elle est en binôme avec Maxime, visé par le vote.",,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::fouzi ould bouamama,KL25,Koh-Lanta : Le Totem Maudit,Fouzi Ould Bouamama,17.0,1,Eliminated 7th Jury Member Day 33,ELIMINATION_CHALLENGE,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,Élimination directe après une épreuve à enjeu éliminatoire.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Fouzi est éliminé à l'issue d'une épreuve éliminatoire.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::nicolas bellon,KL25,Koh-Lanta : Le Totem Maudit,Nicolas Bellon,18.0,1,14th Voted Out 8th Jury Member Day 34,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::olga khokhlova,KL25,Koh-Lanta : Le Totem Maudit,Olga Khokhlova,19.0,1,15th Voted Out 9th Jury Member Day 37,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::ambre daudet,KL25,Koh-Lanta : Le Totem Maudit,Ambre Daudet,20.0,1,Eliminated 10th Jury Member Day 38,FINALE_ORIENTATION,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,Élimination pendant l'épreuve finale d'orientation.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Ambre est éliminée lors de l'épreuve finale d'orientation.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::jean-charles chatelus,KL25,Koh-Lanta : Le Totem Maudit,Jean-Charles Chatelus,21.0,1,16th Voted Out 11th Jury Member Day 39,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::géraldine nicolle,KL25,Koh-Lanta : Le Totem Maudit,Géraldine Nicolle,22.0,1,Runner-Up Day 39,JURY_FINAL_DECISION,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,Le candidat atteint le jury final mais perd la décision finale des jurés. Cette sortie est distincte de l'orientation et des poteaux.,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::bastien san pedro,KL25,Koh-Lanta : Le Totem Maudit,Bastien San Pedro,23.0,0,Dual Survivors Day 39,CENSORED_WINNER,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL25::françois descamp,KL25,Koh-Lanta : Le Totem Maudit,François Descamp,24.0,0,Cadlao,CENSORED_WINNER,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::steve grenier,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Steve Grenier,1.0,1,1st Voted Out Day 3,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::alicia bouly,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Alicia Bouly,2.0,1,2nd Voted Out Day 6,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::nathalie suhard,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Nathalie Suhard,3.0,1,Lost Duel Day 7,ELIMINATION_CHALLENGE,VERIFY_FINALE_POTEAUX,departure_type_normalized=EPREUVE_ELIMINATOIRE,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::william plancq,KL27,Koh-Lanta : Les Chasseurs d'Immunité,William Plancq,4.0,1,3rd Voted Out Day 9,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::alexis tchernychev,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Alexis Tchernychev,5.0,1,4th Voted Out Day 12,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::émilie clavis,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Émilie Clavis,6.0,1,5th Voted Out Day 14,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::sarah diawara,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Sarah Diawara,7.0,1,6th Voted Out Day 17,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::maxime barbet,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Maxime Barbet,8.0,1,7th Voted Out Day 20,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::ricky poyet,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Ricky Poyet,9.0,1,Eliminated Day 22,AMBASSADEURS,VERIFY_FINALE_POTEAUX,Élimination directe lors de la réunion des ambassadeurs.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Ricky est éliminé lors de la réunion des ambassadeurs.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::léa notardonato,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Léa Notardonato,10.0,1,8th Voted Out 1st Jury Member Day 23,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::océane montenegro,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Océane Montenegro,11.0,1,Eliminated 2nd Jury Member Day 26,ELIMINATION_CHALLENGE,VERIFY_FINALE_POTEAUX,Élimination directe après une épreuve à enjeu éliminatoire.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Océane est éliminée à l'issue d'une épreuve éliminatoire.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::cécile poprawa,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Cécile Poprawa,12.0,1,9th Voted Out 3rd Jury Member Day 26,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::aurélien dulau,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Aurélien Dulau,14.0,1,Eliminated 4th Jury Member Day 29,DESTINS_LIES,VERIFY_FINALE_POTEAUX,Sortie entraînée par l'élimination du partenaire de binôme.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,"Aurélien est entraîné dans la sortie de Sébastien, son partenaire lors des destins liés.",,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::jean belmonte,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Jean Belmonte,15.0,1,Medically Evacuated 5th Jury Member Day 32,MEDICAL,VERIFY_FINALE_POTEAUX,departure_type_normalized=ABANDON_MEDICAL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::mégane rouland,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Mégane Rouland,16.0,1,12th Voted Out 6th Jury Member Day 32,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::david murail,KL27,Koh-Lanta : Les Chasseurs d'Immunité,David Murail,17.0,1,13th Voted Out 7th Jury Member Day 34,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::sébastien cazaux,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Sébastien Cazaux,18.0,1,14th Voted Out 8th Jury Member Day 36,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::amri madani,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Amri Madani,19.0,1,Lost Challenge 9th Jury Member Day 37,ELIMINATION_CHALLENGE,VERIFY_FINALE_POTEAUX,departure_type_normalized=EPREUVE_ELIMINATOIRE,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::pauline bonneil,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Pauline Bonneil,20.0,1,Lost Challenge 10th Jury Member Day 37,ELIMINATION_CHALLENGE,VERIFY_FINALE_POTEAUX,departure_type_normalized=EPREUVE_ELIMINATOIRE,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::julie rignault,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Julie Rignault,21.0,1,15th Voted Out 11th Jury Member Day 38,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::meïssa seck,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Meïssa Seck,22.0,1,Runner-up Day 38,JURY_FINAL_DECISION,VERIFY_FINALE_POTEAUX,Le candidat atteint le jury final mais perd la décision finale des jurés. Cette sortie est distincte de l'orientation et des poteaux.,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL27::léa sahin,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Léa Sahin,23.0,0,Sole Survivor Day 38,CENSORED_WINNER,VERIFY_FINALE_POTEAUX,,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::myriam zenasni,KL31,Koh-Lanta : L'Île au trésor,Myriam Zenasni,1.0,1,1st Voted Out Day 3,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::amandine schmitt,KL31,Koh-Lanta : L'Île au trésor,Amandine Schmitt,2.0,1,2nd Voted Out Day 6,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::sophie le nestic sabattier,KL31,Koh-Lanta : L'Île au trésor,Sophie Le Nestic Sabattier,3.0,1,3rd Voted Out Day 9,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::sandrine bouzekri,KL31,Koh-Lanta : L'Île au trésor,Sandrine Bouzekri,4.0,1,4th Voted Out Day 12,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::laurent mischkind,KL31,Koh-Lanta : L'Île au trésor,Laurent Mischkind,5.0,1,5th Voted Out Day 15,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
